GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fastjson,com.alibaba.fastjson.support.hsf,HSFJSONUtils,14,241,5,23,6,66,6,11,1,2
fastjson,com.alibaba.fastjson.support.spring,FastJsonpResponseBodyAdvice,12,99,3,7,2,23,4,10,1,8
fastjson,com.alibaba.fastjson.support.spring,FastJsonpHttpMessageConverter4,0,42,0,0,0,10,0,8,0,8
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter.Spring4TypeResolvableHelper,91,64,15,13,20,22,10,8,0,4
fastjson,com.alibaba.fastjson.support.spring,PropertyPreFilters,36,25,0,0,9,6,4,3,4,3
fastjson,com.alibaba.fastjson.support.spring,MappingFastJsonValue,7,54,2,4,3,18,4,6,2,5
fastjson,com.alibaba.fastjson.support.spring,FastJsonRedisSerializer,28,67,0,6,4,27,0,8,0,5
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter4,0,42,0,0,0,10,0,8,0,8
fastjson,com.alibaba.fastjson.support.spring,GenericFastJsonRedisSerializer,14,57,0,6,2,11,0,7,0,4
fastjson,com.alibaba.fastjson.support.spring,FastJsonHttpMessageConverter,40,272,4,16,7,82,4,29,0,23
fastjson,com.alibaba.fastjson.support.spring,FastJsonJsonView,22,321,5,25,4,93,6,33,1,23
fastjson,com.alibaba.fastjson.support.spring,FastJsonContainer,4,16,0,0,2,7,1,4,1,4
fastjson,com.alibaba.fastjson.support.spring,PropertyPreFilters.MySimplePropertyPreFilter,32,25,2,2,7,6,4,3,3,2
fastjson,com.alibaba.fastjson.support.spring,FastJsonViewResponseBodyAdvice,3,104,2,8,0,16,2,8,0,5
fastjson,com.alibaba.fastjson.support.spring,FastjsonSockJsMessageCodec,12,22,0,0,2,6,2,2,2,2
fastjson,com.alibaba.fastjson.support.spring,JSONPResponseBodyAdvice,18,68,5,7,2,18,5,6,1,4
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonFeature,3,53,1,3,1,16,1,4,0,3
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonProvider,41,372,5,43,10,100,5,43,1,23
fastjson,com.alibaba.fastjson.support.jaxrs,FastJsonAutoDiscoverable,0,20,1,3,0,6,1,4,0,3
fastjson,com.alibaba.fastjson.asm,Label,8,184,1,13,2,39,1,10,0,4
fastjson,com.alibaba.fastjson.asm,TypeCollector.new HashMap() {...},0,43,0,0,0,9,0,1,0,1
fastjson,com.alibaba.fastjson.asm,MethodCollector,1,76,2,8,0,15,2,6,0,3
fastjson,com.alibaba.fastjson.asm,ClassReader,64,751,15,76,17,175,12,44,0,8
fastjson,com.alibaba.fastjson.asm,TypeCollector,47,151,12,20,10,35,11,13,1,7
fastjson,com.alibaba.fastjson.asm,ClassWriter,13,704,3,51,1,139,3,37,0,13
fastjson,com.alibaba.fastjson.asm,Item,10,158,3,19,1,32,2,16,0,5
fastjson,com.alibaba.fastjson.asm,MethodWriter,30,452,10,38,5,96,10,29,0,15
fastjson,com.alibaba.fastjson.asm,Type,60,341,16,46,17,77,15,35,1,9
fastjson,com.alibaba.fastjson.asm,FieldWriter,0,55,0,2,0,17,0,5,0,4
fastjson,com.alibaba.fastjson.asm,ByteVector,8,321,5,19,2,72,5,17,0,10
fastjson,com.alibaba.fastjson.support.spring.messaging,MappingFastJsonMessageConverter,19,128,4,10,2,29,4,11,0,8
fastjson,com.alibaba.fastjson.util,JavaBeanInfo,69,2500,65,453,22,592,63,209,1,12
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.EntryIterator,0,10,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,RyuFloat,39,2095,16,122,9,280,14,59,1,3
fastjson,com.alibaba.fastjson.util,ASMClassLoader.new PrivilegedAction() {...},0,6,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,Base64,63,617,39,53,16,78,37,14,1,4
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.EntrySet,2,49,2,6,0,11,2,8,0,6
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.HashIterator,16,112,6,16,4,22,6,9,0,4
fastjson,com.alibaba.fastjson.util,UTF8Decoder,174,399,59,42,24,63,44,20,2,10
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap,126,1041,50,112,25,234,41,79,0,39
fastjson,com.alibaba.fastjson.util,ASMClassLoader,7,326,1,11,4,84,1,12,0,7
fastjson,com.alibaba.fastjson.util,ThreadLocalCache,36,138,10,16,7,41,11,12,1,9
fastjson,com.alibaba.fastjson.util,ASMUtils,17,359,9,55,6,90,9,33,0,10
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.ValueIterator,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,RyuDouble,135,1894,40,184,34,371,37,79,1,3
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.KeySet,2,30,1,1,0,7,1,6,0,6
fastjson,com.alibaba.fastjson.util,IdentityHashMap,0,140,0,18,0,35,0,15,0,6
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.Entry,20,82,13,5,2,23,9,7,0,7
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.KeyIterator,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.util,IOUtils,64,3386,38,232,20,388,38,117,0,20
fastjson,com.alibaba.fastjson.util,AntiCollisionHashMap.Values,0,23,0,0,0,6,0,5,0,5
fastjson,com.alibaba.fastjson.util,IOUtils.new PrivilegedAction() {...},3,12,1,1,1,4,1,2,0,2
fastjson,com.alibaba.fastjson.util,TypeUtils,720,6738,287,1259,199,1740,262,619,2,97
fastjson,com.alibaba.fastjson.util,IdentityHashMap.Entry,0,15,0,0,0,6,0,1,0,1
fastjson,com.alibaba.fastjson.util,ParameterizedTypeImpl,18,96,12,12,0,18,10,8,0,6
fastjson,com.alibaba.fastjson.util,ServiceLoader,2,133,1,13,1,39,1,10,0,4
fastjson,com.alibaba.fastjson.util,GenericArrayTypeImpl,49,23,7,3,12,7,7,4,2,4
fastjson,com.alibaba.fastjson.util,FieldInfo,53,1052,37,183,14,281,34,95,0,19
fastjson,com.alibaba.fastjson.parser.deserializer,EnumDeserializer,11,430,6,54,3,88,6,29,0,5
fastjson,com.alibaba.fastjson.parser.deserializer,MapDeserializer,89,839,17,125,19,203,15,65,0,9
fastjson,com.alibaba.fastjson.parser.deserializer,JSONPDeserializer,26,96,3,7,3,28,4,5,1,3
fastjson,com.alibaba.fastjson.parser.deserializer,SqlDateDeserializer,7,245,2,34,1,67,2,22,0,6
fastjson,com.alibaba.fastjson.parser.deserializer,ResolveFieldDeserializer,55,82,6,6,17,27,5,6,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,Jdk8DateCodec,193,1224,88,234,50,347,67,104,0,10
fastjson,com.alibaba.fastjson.parser.deserializer,ArrayListTypeFieldDeserializer,77,345,23,49,17,92,18,22,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,ContextObjectDeserializer,0,11,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.parser.deserializer,TimeDeserializer,7,158,1,29,1,46,1,18,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,JavaBeanDeserializer,523,3585,178,638,137,899,144,291,3,24
fastjson,com.alibaba.fastjson.parser.deserializer,PropertyProcessableDeserializer,8,19,0,0,2,7,1,2,1,2
fastjson,com.alibaba.fastjson.parser.deserializer,ASMDeserializerFactory,227,7413,14,250,45,1319,13,144,0,25
fastjson,com.alibaba.fastjson.parser.deserializer,JavaObjectDeserializer,4,73,3,13,1,21,3,9,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,StackTraceElementDeserializer,60,284,18,56,18,76,12,29,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,DefaultFieldDeserializer,19,251,2,42,3,68,3,24,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,AbstractDateDeserializer,28,329,11,43,9,93,10,20,0,3
fastjson,com.alibaba.fastjson.parser.deserializer,NumberDeserializer,7,275,3,59,2,62,3,32,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,FieldDeserializer,7,350,9,69,2,89,11,36,2,6
fastjson,com.alibaba.fastjson.parser.deserializer,ThrowableDeserializer,12,381,9,71,1,104,9,35,0,4
fastjson,com.alibaba.fastjson.parser.deserializer,OptionalCodec,17,156,2,30,4,55,3,18,1,4
fastjson,com.alibaba.fastjson.parser.deserializer,ASMDeserializerFactory.Context,0,100,0,6,0,24,0,7,0,4
fastjson,com.alibaba.fastjson.serializer,ArraySerializer,4,105,2,12,2,29,2,7,0,2
fastjson,com.alibaba.fastjson.serializer,ByteBufferCodec.ByteBufferBean,0,19,0,0,0,5,0,2,0,2
fastjson,com.alibaba.fastjson.serializer,BooleanCodec,4,106,1,15,2,35,1,12,0,5
fastjson,com.alibaba.fastjson.serializer,CharArrayCodec,4,116,2,18,1,33,2,12,0,4
fastjson,com.alibaba.fastjson.serializer,AnnotationSerializer,59,135,11,13,14,35,11,4,0,3
fastjson,com.alibaba.fastjson.serializer,JSONObjectCodec,3,38,1,1,1,11,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,SerializeFilterable,0,528,5,105,0,119,5,66,0,16
fastjson,com.alibaba.fastjson.serializer,IntegerCodec,9,143,2,20,4,44,2,14,0,5
fastjson,com.alibaba.fastjson.serializer,EnumSerializer,0,16,0,0,0,5,0,3,0,3
fastjson,com.alibaba.fastjson.serializer,EnumerationSerializer,0,95,0,12,0,29,0,9,0,3
fastjson,com.alibaba.fastjson.serializer,AfterFilter,0,54,0,2,0,15,0,5,0,4
fastjson,com.alibaba.fastjson.serializer,AppendableSerializer,0,22,0,2,0,8,0,4,0,3
fastjson,com.alibaba.fastjson.serializer,BeforeFilter,0,54,0,2,0,15,0,5,0,4
fastjson,com.alibaba.fastjson.serializer,PascalNameFilter,0,27,0,4,0,7,0,4,0,2
fastjson,com.alibaba.fastjson.serializer,SerializeBeanInfo,0,24,0,0,0,9,0,1,0,1
fastjson,com.alibaba.fastjson.serializer,LongCodec,4,127,2,20,2,38,2,14,0,5
fastjson,com.alibaba.fastjson.serializer,Labels,3,12,0,0,1,2,1,2,1,2
fastjson,com.alibaba.fastjson.serializer,ASMSerializerFactory.Context,0,130,2,10,0,30,2,9,0,5
fastjson,com.alibaba.fastjson.serializer,SimplePropertyPreFilter,3,115,1,21,1,33,2,17,1,7
fastjson,com.alibaba.fastjson.serializer,ByteBufferCodec,2,50,0,0,1,14,1,4,1,4
fastjson,com.alibaba.fastjson.serializer,MiscCodec,88,664,16,108,17,205,15,54,0,7
fastjson,com.alibaba.fastjson.serializer,SerializeWriter,2428,5278,376,644,502,1155,234,352,6,70
fastjson,com.alibaba.fastjson.serializer,JSONSerializerMap,0,8,0,0,0,2,0,2,0,2
fastjson,com.alibaba.fastjson.serializer,SimpleDateFormatSerializer,0,35,0,2,0,12,0,3,0,2
fastjson,com.alibaba.fastjson.serializer,FieldSerializer,53,700,23,131,14,165,22,61,1,5
fastjson,com.alibaba.fastjson.serializer,BigIntegerCodec,6,82,2,12,3,26,2,11,0,6
fastjson,com.alibaba.fastjson.serializer,JSONSerializableSerializer,3,20,1,1,2,6,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,ReferenceCodec,0,73,0,8,0,21,0,9,0,5
fastjson,com.alibaba.fastjson.serializer,ToStringSerializer,0,23,0,2,0,9,0,4,0,3
fastjson,com.alibaba.fastjson.serializer,Labels.DefaultLabelFilter,0,63,1,11,0,14,1,7,0,2
fastjson,com.alibaba.fastjson.serializer,ASMSerializerFactory,103,6827,28,370,29,1461,28,201,0,30
fastjson,com.alibaba.fastjson.serializer,GuavaCodec,10,67,3,7,3,19,4,6,1,4
fastjson,com.alibaba.fastjson.serializer,DoubleSerializer,4,62,1,7,2,22,1,8,0,5
fastjson,com.alibaba.fastjson.serializer,SerialContext,31,172,6,38,9,42,10,19,4,3
fastjson,com.alibaba.fastjson.serializer,CalendarCodec,30,351,8,30,9,97,8,19,0,8
fastjson,com.alibaba.fastjson.serializer,JavaBeanSerializer,192,1826,49,383,37,435,52,194,6,24
fastjson,com.alibaba.fastjson.serializer,JodaCodec,435,705,142,124,116,208,96,48,0,11
fastjson,com.alibaba.fastjson.serializer,JSONAwareSerializer,3,21,1,1,2,7,1,3,0,3
fastjson,com.alibaba.fastjson.serializer,CharacterCodec,0,46,0,6,0,18,0,8,0,5
fastjson,com.alibaba.fastjson.serializer,SerializerFeature,2,404,1,11,1,83,1,12,0,7
fastjson,com.alibaba.fastjson.serializer,AtomicCodec,0,191,0,28,0,54,0,19,0,5
fastjson,com.alibaba.fastjson.serializer,AwtCodec,33,747,4,102,5,204,4,61,0,12
fastjson,com.alibaba.fastjson.serializer,SerializeConfig,105,1973,51,267,44,443,51,133,2,23
fastjson,com.alibaba.fastjson.serializer,MapSerializer,105,477,55,109,20,129,37,49,0,4
fastjson,com.alibaba.fastjson.serializer,ObjectArrayCodec,60,370,13,53,18,115,9,30,0,6
fastjson,com.alibaba.fastjson.serializer,CollectionCodec,4,197,2,30,2,56,2,19,0,5
fastjson,com.alibaba.fastjson.serializer,ClobSeriliazer,7,60,0,4,2,20,0,5,0,3
fastjson,com.alibaba.fastjson.serializer,BigDecimalCodec,4,140,3,27,2,41,3,18,0,6
fastjson,com.alibaba.fastjson.serializer,JSONSerializer,67,693,26,90,10,200,21,78,0,41
fastjson,com.alibaba.fastjson.serializer,FloatCodec,4,106,1,9,2,34,1,12,0,8
fastjson,com.alibaba.fastjson.serializer,AdderSerializer,0,39,1,3,0,10,1,4,0,3
fastjson,com.alibaba.fastjson.serializer,BeanContext,4,52,0,0,1,15,1,11,1,11
fastjson,com.alibaba.fastjson.serializer,JSONLibDataFormatSerializer,0,83,0,2,0,18,0,3,0,2
fastjson,com.alibaba.fastjson.serializer,PrimitiveArraySerializer,4,236,1,43,2,73,1,24,0,3
fastjson,com.alibaba.fastjson.serializer,StringCodec,0,137,0,20,0,45,0,17,0,7
fastjson,com.alibaba.fastjson.serializer,DateCodec,22,668,10,90,5,185,9,46,0,5
fastjson,com.alibaba.fastjson.serializer,FieldSerializer.RuntimeSerializerInfo,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson.serializer,ListSerializer,21,264,4,38,6,75,4,20,0,3
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory.RequestBodyConverter,14,34,0,0,2,10,0,2,0,2
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory,5,108,1,1,0,32,1,19,0,19
fastjson,com.alibaba.fastjson.support.retrofit,Retrofit2ConverterFactory.ResponseBodyConverter,14,36,0,0,2,11,0,2,0,2
fastjson,com.alibaba.fastjson.support.config,FastJsonConfig,4,121,0,4,2,42,1,22,1,20
fastjson,com.alibaba.fastjson.parser,DefaultJSONParser,391,3608,71,535,79,933,58,321,2,62
fastjson,com.alibaba.fastjson.parser,JSONReaderScanner,108,608,28,68,24,128,26,45,1,22
fastjson,com.alibaba.fastjson.parser,JSONScanner,1188,7089,357,1147,293,1653,293,510,2,49
fastjson,com.alibaba.fastjson.parser,ParserConfig,314,3228,81,399,71,778,77,207,7,37
fastjson,com.alibaba.fastjson.parser,ParseContext,0,72,0,8,0,15,0,6,0,2
fastjson,com.alibaba.fastjson.parser,JSONLexerBase,3230,11101,630,1663,718,2633,466,827,13,83
fastjson,com.alibaba.fastjson.parser,JSONToken,8,51,4,23,4,25,4,24,0,2
fastjson,com.alibaba.fastjson.parser,Feature,4,309,2,6,1,64,2,8,0,6
fastjson,com.alibaba.fastjson.parser,SymbolTable,5,214,3,23,1,51,3,17,0,7
fastjson,com.alibaba.fastjson.parser,DefaultExtJSONParser,0,23,0,0,0,8,0,4,0,4
fastjson,com.alibaba.fastjson.parser,DefaultJSONParser.ResolveTask,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson.support.moneta,MonetaCodec,9,72,3,5,4,19,4,5,1,4
fastjson,com.alibaba.fastjson,JSON,139,1760,36,164,40,425,40,148,6,81
fastjson,com.alibaba.fastjson,JSONPath.MultiPropertySegment,21,123,5,11,8,28,5,7,0,3
fastjson,com.alibaba.fastjson,JSONPath.IntInSegement,4,62,3,7,1,14,3,4,0,2
fastjson,com.alibaba.fastjson,JSONReader,0,516,0,63,0,163,0,67,0,29
fastjson,com.alibaba.fastjson,JSONPath.SizeSegment,4,13,0,0,1,3,1,3,1,3
fastjson,com.alibaba.fastjson,JSONPath.NullSegement,0,24,0,2,0,6,0,3,0,2
fastjson,com.alibaba.fastjson,JSONPath.RangeSegment,8,81,1,9,1,16,2,6,1,2
fastjson,com.alibaba.fastjson,JSONPath.RlikeSegement,0,51,0,6,0,15,0,5,0,2
fastjson,com.alibaba.fastjson,JSONObject,69,731,20,88,17,200,15,94,0,55
fastjson,com.alibaba.fastjson,JSONPath.MultiIndexSegment,5,91,4,10,1,21,4,6,0,3
fastjson,com.alibaba.fastjson,JSONValidator,548,0,144,0,178,0,88,0,13,0
fastjson,com.alibaba.fastjson,JSONPath.Context,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.IntOpSegement,58,226,29,63,13,43,21,37,0,2
fastjson,com.alibaba.fastjson,JSONPath.PropertySegment,50,316,14,61,17,102,13,33,0,5
fastjson,com.alibaba.fastjson,JSONPObject,0,91,1,7,0,27,1,13,0,10
fastjson,com.alibaba.fastjson,PropertyNamingStrategy,0,207,2,27,0,42,2,16,0,2
fastjson,com.alibaba.fastjson,JSONStreamContext,0,9,0,0,0,4,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.StringInSegement,4,63,2,10,0,13,2,6,0,2
fastjson,com.alibaba.fastjson,JSONPath.ArrayAccessSegment,0,44,0,4,0,11,0,7,0,5
fastjson,com.alibaba.fastjson,JSONPath.Operator,0,174,0,0,0,2,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.FilterSegment,10,80,4,14,4,23,5,8,1,3
fastjson,com.alibaba.fastjson,JSONPath.NotNullSegement,0,24,0,2,0,6,0,3,0,2
fastjson,com.alibaba.fastjson,JSONValidator.UTF8InputStreamValidator,170,0,10,0,44,0,10,0,5,0
fastjson,com.alibaba.fastjson,JSONPath.MaxSegment,9,40,2,8,3,14,3,6,1,3
fastjson,com.alibaba.fastjson,TypeReference,25,197,6,18,5,44,6,11,0,5
fastjson,com.alibaba.fastjson,JSONValidator.UTF8Validator,38,0,2,0,12,0,3,0,2,0
fastjson,com.alibaba.fastjson,JSONObject.SecureObjectInputStream,31,138,5,15,5,31,5,10,1,4
fastjson,com.alibaba.fastjson,JSONPath.MinSegment,11,38,3,7,4,13,4,5,1,3
fastjson,com.alibaba.fastjson,JSONPath.DoubleOpSegement,51,48,18,5,8,12,13,3,0,2
fastjson,com.alibaba.fastjson,JSONArray,58,558,8,36,15,156,10,81,4,65
fastjson,com.alibaba.fastjson,TypeReference.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
fastjson,com.alibaba.fastjson,JSONPath.WildCardSegment,5,93,2,10,1,27,2,8,0,4
fastjson,com.alibaba.fastjson,JSONPath.IntObjInSegement,7,90,4,14,1,19,4,7,0,2
fastjson,com.alibaba.fastjson,JSONPath.RegMatchSegement,2,37,1,1,1,11,1,2,0,2
fastjson,com.alibaba.fastjson,JSONPathException,0,9,0,0,0,4,0,2,0,2
fastjson,com.alibaba.fastjson,JSONWriter,0,238,3,31,0,97,3,40,0,20
fastjson,com.alibaba.fastjson,JSONPath,380,2943,115,509,83,753,103,262,0,53
fastjson,com.alibaba.fastjson,JSONPath.MatchSegement,0,160,0,28,0,38,0,16,0,2
fastjson,com.alibaba.fastjson,JSONValidator.ReaderValidator,168,0,10,0,44,0,10,0,5,0
fastjson,com.alibaba.fastjson,JSONValidator.UTF16Validator,37,0,2,0,12,0,3,0,2,0
fastjson,com.alibaba.fastjson,JSONPath.IntBetweenSegement,2,56,3,7,1,14,3,4,0,2
fastjson,com.alibaba.fastjson,JSONPath.KeySetSegment,4,12,0,0,1,3,1,3,1,3
fastjson,com.alibaba.fastjson,JSONPath.RefOpSegement,108,78,49,11,17,18,34,3,0,2
fastjson,com.alibaba.fastjson,JSONPath.JSONPathParser,393,2283,152,454,81,590,138,185,0,20
fastjson,com.alibaba.fastjson,JSONPath.StringOpSegement,6,92,3,21,1,22,3,11,0,2
fastjson,com.alibaba.fastjson,JSONException,0,12,0,0,0,6,0,3,0,3
fastjson,com.alibaba.fastjson,JSONPath.FilterGroup,0,71,0,10,0,15,0,7,0,2
fastjson,com.alibaba.fastjson,JSONPath.ValueSegment,11,39,4,2,2,12,3,2,0,2
fastjson,com.alibaba.fastjson,JSONValidator.Type,34,0,0,0,2,0,1,0,1,0
fastjson,com.alibaba.fastjson.support.springfox,SwaggerJsonSerializer,0,21,0,0,0,7,0,3,0,3
